timestamp,alert_level,regime,score_composite,spread_observed
2019-10-07 19:00:00,verde,pre_crisis,0.0009844217279993,0.0
2019-10-07 20:00:00,verde,pre_crisis,0.0003020041338215,0.0
2019-10-07 21:00:00,verde,pre_crisis,0.0003659241501481,0.0
2019-10-07 22:00:00,verde,pre_crisis,0.0072096014110516,0.0
2019-10-07 23:00:00,verde,pre_crisis,0.0012396057433375,0.0
2019-10-08 00:00:00,verde,pre_crisis,0.0010794552001351,0.0
2019-10-08 01:00:00,verde,pre_crisis,0.000453143562111,0.0
2019-10-08 02:00:00,verde,pre_crisis,0.0004915506446112,0.0
2019-10-08 03:00:00,verde,pre_crisis,0.0005599791148726,0.0
2019-10-08 04:00:00,verde,pre_crisis,0.0006906902637224,0.0
2019-10-08 05:00:00,verde,pre_crisis,0.0006711600838293,0.0
2019-10-08 06:00:00,verde,pre_crisis,0.0005908836222678,0.0
2019-10-08 07:00:00,verde,pre_crisis,0.0095844424289736,0.0
2019-10-08 08:00:00,verde,pre_crisis,0.0097635651355783,0.0
2019-10-08 09:00:00,verde,pre_crisis,0.0009082058564051,0.0
2019-10-08 10:00:00,verde,pre_crisis,0.0002845768780532,0.0
2019-10-08 11:00:00,verde,pre_crisis,0.0002891000524177,0.0
2019-10-08 12:00:00,verde,pre_crisis,0.0003911995156622,0.0
2019-10-08 13:00:00,verde,pre_crisis,0.0006920729807668,0.0
2019-10-08 14:00:00,verde,pre_crisis,0.0003691140724443,0.0
2019-10-08 15:00:00,verde,pre_crisis,0.0040807257019345,0.0
2019-10-08 16:00:00,verde,pre_crisis,0.0004135557205685,0.0
2019-10-08 17:00:00,verde,pre_crisis,0.0011217904086963,0.0
2019-10-08 18:00:00,verde,pre_crisis,0.0003597295319132,0.0
2019-10-08 19:00:00,verde,pre_crisis,0.000334551266055,0.0
2019-10-08 20:00:00,verde,pre_crisis,0.2535974454468234,-0.2800000000000011
2019-10-08 21:00:00,verde,pre_crisis,0.0585403602330946,0.0
2019-10-08 22:00:00,verde,pre_crisis,0.0431383177563478,0.0
2019-10-08 23:00:00,verde,pre_crisis,0.0213518777656486,0.0
2019-10-09 00:00:00,verde,pre_crisis,0.0063674965070271,0.0
2019-10-09 01:00:00,verde,pre_crisis,0.0040038180096778,0.0
2019-10-09 02:00:00,verde,pre_crisis,0.0041440906914752,0.0
2019-10-09 03:00:00,verde,pre_crisis,0.004001852411641,0.0
2019-10-09 04:00:00,verde,pre_crisis,0.0040375430411833,0.0
2019-10-09 05:00:00,verde,pre_crisis,0.0063449922444793,0.0
2019-10-09 06:00:00,verde,pre_crisis,0.0067694758655265,0.0
2019-10-09 07:00:00,verde,pre_crisis,0.0122999366019527,0.0
2019-10-09 08:00:00,verde,pre_crisis,0.0119091230597264,0.0
2019-10-09 09:00:00,verde,pre_crisis,0.0042981066684141,0.0
2019-10-09 10:00:00,verde,pre_crisis,0.0037501832142099,0.0
2019-10-09 11:00:00,verde,pre_crisis,0.0044745830822921,0.0
2019-10-09 12:00:00,verde,pre_crisis,0.0045161705739113,0.0
2019-10-09 13:00:00,verde,pre_crisis,0.0045175924520875,0.0
2019-10-09 14:00:00,verde,pre_crisis,0.0045133452900757,0.0
2019-10-09 15:00:00,verde,pre_crisis,0.0044203478965129,0.0
2019-10-09 16:00:00,verde,pre_crisis,0.005022232962684,0.0
2019-10-09 17:00:00,verde,pre_crisis,0.0045000648484449,0.0
2019-10-09 18:00:00,verde,pre_crisis,0.0043388630155773,0.0
2019-10-09 19:00:00,verde,pre_crisis,0.0037333302172914,0.0
2019-10-09 20:00:00,verde,pre_crisis,0.0038325340392994,0.0
2019-10-09 21:00:00,verde,pre_crisis,0.00033382801571,0.0
2019-10-09 22:00:00,verde,pre_crisis,0.0005052085644321,0.0
2019-10-09 23:00:00,verde,pre_crisis,0.000371063106646,0.0
2019-10-10 00:00:00,verde,pre_crisis,0.0004408788046755,0.0
2019-10-10 01:00:00,verde,pre_crisis,0.0013671990243695,0.0
2019-10-10 02:00:00,verde,pre_crisis,0.0077683483253441,0.0
2019-10-10 03:00:00,verde,pre_crisis,0.0006880163404891,0.0
2019-10-10 04:00:00,verde,pre_crisis,0.0011478272344987,0.0
2019-10-10 05:00:00,verde,pre_crisis,0.0007767741065882,0.0
2019-10-10 06:00:00,verde,pre_crisis,0.0015031781688604,0.0
2019-10-10 07:00:00,verde,pre_crisis,0.0066057351307315,0.0
2019-10-10 08:00:00,verde,pre_crisis,0.0102216030865914,0.0
2019-10-10 09:00:00,verde,pre_crisis,0.0003611027576685,0.0
2019-10-10 10:00:00,verde,pre_crisis,0.0010132528963026,0.0
2019-10-10 11:00:00,verde,pre_crisis,0.0002939008813503,0.0
2019-10-10 12:00:00,verde,pre_crisis,0.0002713963624693,0.0
2019-10-10 13:00:00,verde,pre_crisis,0.0010443454134127,0.0
2019-10-10 14:00:00,verde,pre_crisis,0.0003075908751208,0.0
2019-10-10 15:00:00,verde,pre_crisis,0.0006742664257662,0.0
2019-10-10 16:00:00,verde,pre_crisis,0.0006569259253963,0.0
2019-10-10 17:00:00,verde,pre_crisis,0.0010408643157558,0.0
2019-10-10 18:00:00,verde,pre_crisis,0.0009539828394397,0.0
2019-10-10 19:00:00,verde,pre_crisis,0.0009403565834905,0.0
2019-10-10 20:00:00,verde,pre_crisis,0.0037807399361967,0.0
2019-10-10 21:00:00,verde,pre_crisis,0.0015433079604674,0.0
2019-10-10 22:00:00,verde,pre_crisis,7.752034626678569e-05,0.0
2019-10-10 23:00:00,verde,pre_crisis,0.0046188553430844,0.0
2019-10-11 00:00:00,verde,pre_crisis,0.0023452722373944,0.0
2019-10-11 01:00:00,verde,pre_crisis,0.0119838698897023,0.0
2019-10-11 02:00:00,verde,pre_crisis,0.0006539756801147,0.0
2019-10-11 03:00:00,verde,pre_crisis,0.0007652822381936,0.0
2019-10-11 04:00:00,verde,pre_crisis,0.0003254405412015,0.0
2019-10-11 05:00:00,verde,pre_crisis,0.0005346890454263,0.0
2019-10-11 06:00:00,verde,pre_crisis,0.0040400239637606,0.0
2019-10-11 07:00:00,verde,pre_crisis,0.0072384475470447,0.0
2019-10-11 08:00:00,verde,pre_crisis,0.0093197753221451,0.0
2019-10-11 09:00:00,verde,pre_crisis,0.0003041568848709,0.0
2019-10-11 10:00:00,verde,pre_crisis,0.0031178116985867,0.0
2019-10-11 11:00:00,verde,pre_crisis,0.0008894353874017,0.0
2019-10-11 12:00:00,verde,pre_crisis,0.0005030344874841,0.0
2019-10-11 13:00:00,verde,pre_crisis,0.000285922244838,0.0
2019-10-11 14:00:00,verde,pre_crisis,0.0003272154704455,0.0
2019-10-11 15:00:00,verde,pre_crisis,0.0003447624902142,0.0
2019-10-11 16:00:00,verde,pre_crisis,0.0004045529694363,0.0
2019-10-11 17:00:00,verde,pre_crisis,0.0010925399009687,0.0
2019-10-11 18:00:00,verde,pre_crisis,0.0004960206043906,0.0
2019-10-11 19:00:00,verde,pre_crisis,0.0011228195980882,0.0
2019-10-11 20:00:00,verde,pre_crisis,0.0009106710856559,0.0
2019-10-11 21:00:00,verde,pre_crisis,0.0067931062997134,0.0
2019-10-11 22:00:00,verde,pre_crisis,0.0004495702061475,0.0
2019-10-11 23:00:00,verde,pre_crisis,0.0003394810454705,0.0
2019-10-12 00:00:00,verde,pre_crisis,0.0004000781505269,0.0
2019-10-12 01:00:00,verde,pre_crisis,0.0011812141969048,0.0
2019-10-12 02:00:00,verde,pre_crisis,0.0100491511429294,0.0
2019-10-12 03:00:00,verde,pre_crisis,0.0007756825403394,0.0
2019-10-12 04:00:00,verde,pre_crisis,0.0031301114259267,0.0
2019-10-12 05:00:00,verde,pre_crisis,0.0048819252734784,0.0
2019-10-12 06:00:00,verde,pre_crisis,0.0010821572020799,0.0
2019-10-12 07:00:00,verde,pre_crisis,0.0069828969768689,0.0
2019-10-12 08:00:00,verde,pre_crisis,0.0099607376534184,0.0
2019-10-12 09:00:00,verde,pre_crisis,0.0006969097992126,0.0
2019-10-12 10:00:00,verde,pre_crisis,0.0003061686942409,0.0
2019-10-12 11:00:00,verde,pre_crisis,0.0005151223148015,0.0
2019-10-12 12:00:00,verde,pre_crisis,0.0012314683279559,0.0
2019-10-12 13:00:00,verde,pre_crisis,0.0013308823005054,0.0
2019-10-12 14:00:00,verde,pre_crisis,0.003782424620463,0.0
2019-10-12 15:00:00,verde,pre_crisis,0.0031307303536682,0.0
2019-10-12 16:00:00,verde,pre_crisis,0.0032366931940742,0.0
2019-10-12 17:00:00,verde,pre_crisis,0.0034194773144895,0.0
2019-10-12 18:00:00,verde,pre_crisis,0.0014343719526972,0.0
2019-10-12 19:00:00,verde,pre_crisis,0.0013118966580576,0.0
2019-10-12 20:00:00,verde,pre_crisis,0.0012652785356127,0.0
2019-10-12 21:00:00,verde,pre_crisis,0.0004834764354832,0.0
2019-10-12 22:00:00,verde,pre_crisis,0.0012315603167516,0.0
2019-10-12 23:00:00,verde,pre_crisis,0.0008680608359651,0.0
2019-10-13 00:00:00,verde,pre_crisis,0.0009033093260839,0.0
2019-10-13 01:00:00,verde,pre_crisis,0.0060757277233537,0.0
2019-10-13 02:00:00,verde,pre_crisis,0.0063481299529245,0.0
2019-10-13 03:00:00,verde,pre_crisis,0.0034718466145479,0.0
2019-10-13 04:00:00,verde,pre_crisis,0.0034616547110628,0.0
2019-10-13 05:00:00,verde,pre_crisis,0.0041669992704094,0.0
2019-10-13 06:00:00,verde,pre_crisis,0.0032772964650694,0.0
2019-10-13 07:00:00,verde,pre_crisis,0.0135951222739868,0.0
2019-10-13 08:00:00,verde,pre_crisis,0.0149117936381855,0.0
2019-10-13 09:00:00,verde,pre_crisis,0.0027113262486394,0.0
2019-10-13 10:00:00,verde,pre_crisis,0.0017564638025026,0.0
2019-10-13 11:00:00,verde,pre_crisis,0.0014860057563156,0.0
2019-10-13 12:00:00,verde,pre_crisis,0.0014147941318155,0.0
2019-10-13 13:00:00,verde,pre_crisis,0.0013807394615186,0.0
2019-10-13 14:00:00,verde,pre_crisis,0.0023197063422958,0.0
2019-10-13 15:00:00,verde,pre_crisis,0.002970915736304,0.0
2019-10-13 16:00:00,verde,pre_crisis,0.0037136354314679,0.0
2019-10-13 17:00:00,verde,pre_crisis,0.0031471519961351,0.0
2019-10-13 18:00:00,verde,pre_crisis,0.0020623556857366,0.0
2019-10-13 19:00:00,verde,pre_crisis,0.001085849172389,0.0
2019-10-13 20:00:00,verde,pre_crisis,0.0009011956046548,0.0
2019-10-13 21:00:00,verde,pre_crisis,0.0003399159314803,0.0
2019-10-13 22:00:00,verde,pre_crisis,0.0001838205667424,0.0
2019-10-13 23:00:00,verde,pre_crisis,0.0004795725855599,0.0
2019-10-14 00:00:00,verde,pre_crisis,0.0014610940890075,0.0
2019-10-14 01:00:00,verde,pre_crisis,0.0014383101309654,0.0
2019-10-14 02:00:00,verde,pre_crisis,0.003164787012003,0.0
2019-10-14 03:00:00,verde,pre_crisis,0.0040422679707287,0.0
2019-10-14 04:00:00,verde,pre_crisis,0.0038405480444751,0.0
2019-10-14 05:00:00,verde,pre_crisis,0.0069685363176769,0.0
2019-10-14 06:00:00,verde,pre_crisis,0.0010205208920288,0.0
2019-10-14 07:00:00,verde,pre_crisis,0.0092285074268494,0.0
2019-10-14 08:00:00,verde,pre_crisis,0.0096540947061038,0.0
2019-10-14 09:00:00,verde,pre_crisis,0.001666114123231,0.0
2019-10-14 10:00:00,verde,pre_crisis,0.0003427871144687,0.0
2019-10-14 11:00:00,verde,pre_crisis,0.0007182897114139,0.0
2019-10-14 12:00:00,verde,pre_crisis,0.0010910270358099,0.0
2019-10-14 13:00:00,verde,pre_crisis,0.0079002726319104,0.0
2019-10-14 14:00:00,verde,pre_crisis,0.0014051202001666,0.0
2019-10-14 15:00:00,verde,pre_crisis,0.0013777128733601,0.0
2019-10-14 16:00:00,verde,pre_crisis,0.0014781526052943,0.0
2019-10-14 17:00:00,verde,pre_crisis,0.0005472988772538,0.0
2019-10-14 18:00:00,verde,pre_crisis,0.0008635263600287,0.0
2019-10-14 19:00:00,verde,pre_crisis,0.0005297871846934,0.0
2019-10-14 20:00:00,verde,pre_crisis,0.0004058816073191,0.0
2019-10-14 21:00:00,verde,pre_crisis,0.0036093595604156,0.0
2019-10-14 22:00:00,verde,pre_crisis,0.0013388354752576,0.0
2019-10-14 23:00:00,verde,pre_crisis,0.0020486010108511,0.0
2019-10-15 00:00:00,verde,pre_crisis,0.0034749974867207,0.0
2019-10-15 01:00:00,naranja,pre_crisis,0.5079970417706009,2.43
2019-10-15 02:00:00,naranja,pre_crisis,0.691601392160981,6.260000000000002
2019-10-15 03:00:00,ambar,pre_crisis,0.453012776020986,6.48
2019-10-15 04:00:00,ambar,pre_crisis,0.394044613575236,5.699999999999999
2019-10-15 05:00:00,naranja,pre_crisis,0.5570463364725534,1.2700000000000031
2019-10-15 06:00:00,ambar,pre_crisis,0.3889243838728666,0.0
2019-10-15 07:00:00,ambar,pre_crisis,0.362053266506687,0.0
2019-10-15 08:00:00,ambar,pre_crisis,0.3321785665617827,0.0
2019-10-15 09:00:00,ambar,pre_crisis,0.3568221970185624,0.0
2019-10-15 10:00:00,ambar,pre_crisis,0.3389698226829121,0.0
2019-10-15 11:00:00,ambar,pre_crisis,0.3369816568996619,0.0
2019-10-15 12:00:00,ambar,pre_crisis,0.3282812864159627,0.0
2019-10-15 13:00:00,ambar,pre_crisis,0.3332125999360704,0.0
2019-10-15 14:00:00,ambar,pre_crisis,0.3434744654924565,0.0
2019-10-15 15:00:00,ambar,pre_crisis,0.3432002545252393,0.0
2019-10-15 16:00:00,ambar,pre_crisis,0.3431769882746476,0.0
2019-10-15 17:00:00,ambar,pre_crisis,0.3455910920585918,0.0
2019-10-15 18:00:00,ambar,pre_crisis,0.336415994355482,0.0
2019-10-15 19:00:00,ambar,pre_crisis,0.3372052419194838,0.0
2019-10-15 20:00:00,ambar,pre_crisis,0.3823812959167128,0.0
2019-10-15 21:00:00,ambar,pre_crisis,0.3338966792926602,0.0
2019-10-15 22:00:00,ambar,pre_crisis,0.3316302921157821,0.0
2019-10-15 23:00:00,ambar,pre_crisis,0.3852775899991213,0.0
2019-10-16 00:00:00,ambar,pre_crisis,0.3920989774437767,0.0
2019-10-16 01:00:00,ambar,pre_crisis,0.4231611958601725,0.0
2019-10-16 02:00:00,verde,pre_crisis,0.2700111290262378,0.0
2019-10-16 03:00:00,verde,pre_crisis,0.2230623369024624,0.0
2019-10-16 04:00:00,verde,pre_crisis,0.1921374391262076,0.0
2019-10-16 05:00:00,verde,pre_crisis,0.1673896269252098,0.0
2019-10-16 06:00:00,verde,pre_crisis,0.1500175939660723,0.0
2019-10-16 07:00:00,verde,pre_crisis,0.1478206896968332,0.0
2019-10-16 08:00:00,verde,pre_crisis,0.1376626860957612,0.0
2019-10-16 09:00:00,verde,pre_crisis,0.1144147740840818,0.0
2019-10-16 10:00:00,verde,pre_crisis,0.0997416223440237,0.0
2019-10-16 11:00:00,verde,pre_crisis,0.0837282142752375,0.0
2019-10-16 12:00:00,verde,pre_crisis,0.0760680935676538,0.0
2019-10-16 13:00:00,verde,pre_crisis,0.0493491364342829,0.0
2019-10-16 14:00:00,verde,pre_crisis,0.0339787528136012,0.0
2019-10-16 15:00:00,verde,pre_crisis,0.0183959772187297,0.0
2019-10-16 16:00:00,verde,pre_crisis,0.0028099771748526,0.0
2019-10-16 17:00:00,verde,pre_crisis,0.0004155390530052,0.0
2019-10-16 18:00:00,verde,pre_crisis,0.0003508203073094,0.0
2019-10-16 19:00:00,verde,pre_crisis,0.0003230688345086,0.0
2019-10-16 20:00:00,verde,pre_crisis,0.0002868228849318,0.0
2019-10-16 21:00:00,verde,pre_crisis,0.0001578742868542,0.0
2019-10-16 22:00:00,verde,pre_crisis,0.0003403431884384,0.0
2019-10-16 23:00:00,verde,pre_crisis,0.00034105859958,0.0
2019-10-17 00:00:00,verde,pre_crisis,0.0132762106097955,0.0
2019-10-17 01:00:00,verde,pre_crisis,0.0052769605367989,0.0
2019-10-17 02:00:00,verde,pre_crisis,0.0008717317955943,0.0
2019-10-17 03:00:00,verde,pre_crisis,0.0013208799091641,0.0
2019-10-17 04:00:00,verde,pre_crisis,0.0012692268582445,0.0
2019-10-17 05:00:00,verde,pre_crisis,0.0006592448229466,0.0
2019-10-17 06:00:00,verde,pre_crisis,0.0040950152457171,0.0
2019-10-17 07:00:00,verde,pre_crisis,0.0093513873824187,0.0
2019-10-17 08:00:00,verde,pre_crisis,0.0094830129840733,0.0
2019-10-17 09:00:00,verde,pre_crisis,0.0011166644931507,0.0
2019-10-17 10:00:00,verde,pre_crisis,0.0002273099058407,0.0
2019-10-17 11:00:00,verde,pre_crisis,0.0006056198334439,0.0
2019-10-17 12:00:00,verde,pre_crisis,0.0009485601082895,0.0
2019-10-17 13:00:00,verde,pre_crisis,0.0002801797584572,0.0
2019-10-17 14:00:00,verde,pre_crisis,0.0003451308787204,0.0
2019-10-17 15:00:00,verde,pre_crisis,0.0003147479313027,0.0
2019-10-17 16:00:00,verde,pre_crisis,0.0003707034692743,0.0
2019-10-17 17:00:00,verde,pre_crisis,0.0011451569584449,0.0
2019-10-17 18:00:00,verde,pre_crisis,0.0013541831290916,0.0
2019-10-17 19:00:00,verde,pre_crisis,0.0005179808093056,0.0
2019-10-17 20:00:00,verde,pre_crisis,0.000172475184115,0.0
2019-10-17 21:00:00,verde,pre_crisis,0.0009312832257964,0.0
2019-10-17 22:00:00,verde,pre_crisis,0.0043462840721131,0.0
2019-10-17 23:00:00,verde,pre_crisis,0.0115229195417906,0.0
2019-10-18 00:00:00,verde,pre_crisis,0.0006825602523505,0.0
2019-10-18 01:00:00,verde,pre_crisis,0.0186533391215842,0.0
2019-10-18 02:00:00,verde,pre_crisis,0.0008897602545469,0.0
2019-10-18 03:00:00,verde,pre_crisis,0.010728307680198,0.0
2019-10-18 04:00:00,verde,pre_crisis,0.0012554226553313,0.0
2019-10-18 05:00:00,verde,pre_crisis,0.0052598091450864,0.0
2019-10-18 06:00:00,verde,pre_crisis,0.0004960393086036,0.0
2019-10-18 07:00:00,verde,pre_crisis,0.0094113418405296,0.0
2019-10-18 08:00:00,verde,pre_crisis,0.0094575507159534,0.0
2019-10-18 09:00:00,verde,pre_crisis,0.0002945770911632,0.0
2019-10-18 10:00:00,verde,pre_crisis,0.0030049939105019,0.0
2019-10-18 11:00:00,verde,pre_crisis,0.0045764498705208,0.0
2019-10-18 12:00:00,verde,pre_crisis,0.0003499747555591,0.0
2019-10-18 13:00:00,verde,pre_crisis,0.0003554323962051,0.0
2019-10-18 14:00:00,verde,pre_crisis,0.0006053379768351,0.0
2019-10-18 15:00:00,verde,pre_crisis,0.0003149741985583,0.0
2019-10-18 16:00:00,verde,pre_crisis,0.0008502564093828,0.0
2019-10-18 17:00:00,verde,pre_crisis,0.0014712144800974,0.0
2019-10-18 18:00:00,verde,pre_crisis,0.0010803830856637,0.0
2019-10-18 19:00:00,verde,pre_crisis,0.0008806441632274,0.0
2019-10-18 20:00:00,verde,pre_crisis,0.0010490845953334,0.0
2019-10-18 21:00:00,verde,pre_crisis,0.0011174387022247,0.0
2019-10-18 22:00:00,verde,pre_crisis,0.0003721756616547,0.0
2019-10-18 23:00:00,verde,pre_crisis,0.0017490795003108,0.0
2019-10-19 00:00:00,verde,pre_crisis,0.0002698127678374,0.0
2019-10-19 01:00:00,verde,pre_crisis,0.0007585193746703,0.0
2019-10-19 02:00:00,verde,pre_crisis,0.0004165351520314,0.0
2019-10-19 03:00:00,verde,pre_crisis,0.0132192147527485,0.0
2019-10-19 04:00:00,verde,pre_crisis,0.0008642314634494,0.0
2019-10-19 05:00:00,verde,pre_crisis,0.0013273744348566,0.0
2019-10-19 06:00:00,verde,pre_crisis,0.0009533438897345,0.0
2019-10-19 07:00:00,verde,pre_crisis,0.0051830208765909,0.0
2019-10-19 08:00:00,verde,pre_crisis,0.0052186399247954,0.0
2019-10-19 09:00:00,verde,pre_crisis,0.0004558549756639,0.0
2019-10-19 10:00:00,verde,pre_crisis,0.0005748365460182,0.0
2019-10-19 11:00:00,verde,pre_crisis,0.0003302000370805,0.0
2019-10-19 12:00:00,verde,pre_crisis,0.0114720168320214,0.0
2019-10-19 13:00:00,verde,pre_crisis,0.0004030344492569,0.0
2019-10-19 14:00:00,verde,pre_crisis,0.0012264668142474,0.0
2019-10-19 15:00:00,verde,pre_crisis,0.0117903774856088,0.0
2019-10-19 16:00:00,verde,pre_crisis,0.0008485310500533,0.0
2019-10-19 17:00:00,verde,pre_crisis,0.001513199141654,0.0
2019-10-19 18:00:00,verde,pre_crisis,0.0094387669548319,0.0
2019-10-19 19:00:00,verde,pre_crisis,0.0008923812566571,0.0
2019-10-19 20:00:00,verde,pre_crisis,0.0057688246833608,0.0
2019-10-19 21:00:00,verde,pre_crisis,0.0011257242871603,0.0
2019-10-19 22:00:00,verde,pre_crisis,0.0008625190355178,0.0
2019-10-19 23:00:00,verde,pre_crisis,0.0186423927215462,0.0
2019-10-20 00:00:00,verde,pre_crisis,0.0134926155098778,0.0
2019-10-20 01:00:00,verde,pre_crisis,0.0015340161791941,0.0
2019-10-20 02:00:00,verde,pre_crisis,0.002411490713695,0.0
2019-10-20 03:00:00,verde,pre_crisis,0.0123376916031417,0.0
2019-10-20 04:00:00,verde,pre_crisis,0.0036529248127441,0.0
2019-10-20 05:00:00,verde,pre_crisis,0.006925620517426,0.0
2019-10-20 06:00:00,verde,pre_crisis,0.0064445522170552,0.0
2019-10-20 07:00:00,verde,pre_crisis,0.0131231103103941,0.0
2019-10-20 08:00:00,verde,pre_crisis,0.0131107054053931,0.0
2019-10-20 09:00:00,verde,pre_crisis,0.0019808071626424,0.0
2019-10-20 10:00:00,verde,pre_crisis,0.0133050218804971,0.0
2019-10-20 11:00:00,verde,pre_crisis,0.0115147001748834,0.0
2019-10-20 12:00:00,verde,pre_crisis,0.0003878242948809,0.0
2019-10-20 13:00:00,verde,pre_crisis,0.0002718147100215,0.0
2019-10-20 14:00:00,verde,pre_crisis,0.0006946700245059,0.0
2019-10-20 15:00:00,verde,pre_crisis,0.0114907240929306,0.0
2019-10-20 16:00:00,verde,pre_crisis,0.0006543187615103,0.0
2019-10-20 17:00:00,verde,pre_crisis,0.0020359274596314,0.0
2019-10-20 18:00:00,verde,pre_crisis,0.0013059587620219,0.0
2019-10-20 19:00:00,verde,pre_crisis,0.0010903015523191,0.0
2019-10-20 20:00:00,verde,pre_crisis,0.0009170608471987,0.0
2019-10-20 21:00:00,verde,pre_crisis,0.0002384202137309,0.0
2019-10-20 22:00:00,verde,pre_crisis,0.000705170451569,0.0
2019-10-20 23:00:00,verde,pre_crisis,0.0005979687358698,0.0
2019-10-21 00:00:00,verde,pre_crisis,0.006836008108949,0.0
2019-10-21 01:00:00,verde,pre_crisis,0.0010690650746023,0.0
2019-10-21 02:00:00,verde,pre_crisis,0.0005816293748638,0.0
2019-10-21 03:00:00,verde,pre_crisis,0.0016785071446898,0.0
2019-10-21 04:00:00,verde,pre_crisis,0.0012205831749059,0.0
2019-10-21 05:00:00,verde,pre_crisis,0.0040580732347107,0.0
2019-10-21 06:00:00,verde,pre_crisis,0.0039623556490271,0.0
2019-10-21 07:00:00,verde,pre_crisis,0.0278208169220245,0.0
2019-10-21 08:00:00,verde,pre_crisis,0.0095627810221231,0.0
2019-10-21 09:00:00,verde,pre_crisis,0.0008063737967435,0.0
2019-10-21 10:00:00,verde,pre_crisis,0.001161019365188,0.0
2019-10-21 11:00:00,verde,pre_crisis,0.0002878517563558,0.0
2019-10-21 12:00:00,verde,pre_crisis,0.001210762642175,0.0
2019-10-21 13:00:00,verde,pre_crisis,0.0011695787462658,0.0
2019-10-21 14:00:00,verde,pre_crisis,0.0012427552735115,0.0
2019-10-21 15:00:00,verde,pre_crisis,0.0013971917862246,0.0
2019-10-21 16:00:00,verde,pre_crisis,0.0015113351917759,0.0
2019-10-21 17:00:00,verde,pre_crisis,0.0004609992478705,0.0
2019-10-21 18:00:00,verde,pre_crisis,0.0018276632865536,0.0
2019-10-21 19:00:00,verde,pre_crisis,0.0020118124627379,0.0
2019-10-21 20:00:00,verde,pre_crisis,0.001327692221275,0.0
2019-10-21 21:00:00,verde,pre_crisis,0.0035529218442631,0.0
2019-10-21 22:00:00,verde,pre_crisis,0.0066581717923763,0.0
2019-10-21 23:00:00,verde,pre_crisis,0.0005027483262798,0.0
2019-10-22 00:00:00,verde,pre_crisis,0.0052334365031569,0.0
2019-10-22 01:00:00,verde,pre_crisis,0.0230449644591385,0.0
2019-10-22 02:00:00,verde,pre_crisis,0.0043511577184343,0.0
2019-10-22 03:00:00,verde,pre_crisis,0.0074109736923282,0.0
2019-10-22 04:00:00,verde,pre_crisis,0.0064408144957298,0.0
2019-10-22 05:00:00,verde,pre_crisis,0.0006139841212616,0.0
2019-10-22 06:00:00,verde,pre_crisis,0.0007383355996545,0.0
2019-10-22 07:00:00,verde,pre_crisis,0.0115989832430563,0.0
2019-10-22 08:00:00,verde,pre_crisis,0.0084489041241356,0.0
2019-10-22 09:00:00,verde,pre_crisis,0.0009178443452161,0.0
2019-10-22 10:00:00,verde,pre_crisis,0.0010312117480644,0.0
2019-10-22 11:00:00,verde,pre_crisis,0.0002580879019652,0.0
2019-10-22 12:00:00,verde,pre_crisis,0.0007327995491673,0.0
2019-10-22 13:00:00,verde,pre_crisis,0.0004674058862431,0.0
2019-10-22 14:00:00,verde,pre_crisis,0.000754641612411,0.0
2019-10-22 15:00:00,verde,pre_crisis,0.0005811084151332,0.0
2019-10-22 16:00:00,verde,pre_crisis,0.0011846274608482,0.0
2019-10-22 17:00:00,verde,pre_crisis,0.0004416253973121,0.0
2019-10-22 18:00:00,verde,pre_crisis,0.0009578470681584,0.0
2019-10-22 19:00:00,verde,pre_crisis,0.0003341974095637,0.0
2019-10-22 20:00:00,verde,pre_crisis,0.0002792214272857,0.0
2019-10-22 21:00:00,verde,pre_crisis,0.0003713465422415,0.0
2019-10-22 22:00:00,verde,pre_crisis,0.0003658901082502,0.0
2019-10-22 23:00:00,verde,pre_crisis,0.0046871022695988,0.0
2019-10-23 00:00:00,verde,pre_crisis,0.2617679033142076,0.3400000000000034
2019-10-23 01:00:00,verde,pre_crisis,0.1250974976665187,2.3500000000000014
2019-10-23 02:00:00,verde,pre_crisis,0.0703762273677313,0.0
2019-10-23 03:00:00,verde,pre_crisis,0.0906032369020559,0.0
2019-10-23 04:00:00,verde,pre_crisis,0.0561085641686932,0.0
2019-10-23 05:00:00,verde,pre_crisis,0.0262436994385439,0.0
2019-10-23 06:00:00,verde,pre_crisis,0.0124606334870974,0.0
2019-10-23 07:00:00,verde,pre_crisis,0.0139950612219599,0.0
2019-10-23 08:00:00,verde,pre_crisis,0.0118522416476939,0.0
2019-10-23 09:00:00,naranja,pre_crisis,0.6231056002684219,-0.75
2019-10-23 10:00:00,ambar,pre_crisis,0.3202082807582798,0.0
2019-10-23 11:00:00,verde,pre_crisis,0.2512311133406595,0.0
2019-10-23 12:00:00,verde,pre_crisis,0.2231259146298938,0.0
2019-10-23 13:00:00,verde,pre_crisis,0.2168503893410795,0.0
2019-10-23 14:00:00,verde,pre_crisis,0.1860438517131671,0.0
2019-10-23 15:00:00,verde,pre_crisis,0.1706437272932341,0.0
2019-10-23 16:00:00,verde,pre_crisis,0.1553928187136657,0.0
2019-10-23 17:00:00,verde,pre_crisis,0.1394108503618995,0.0
2019-10-23 18:00:00,verde,pre_crisis,0.1240988749621568,0.0
2019-10-23 19:00:00,verde,pre_crisis,0.1088835083428066,0.0
2019-10-23 20:00:00,verde,pre_crisis,0.0916830972590891,0.0
2019-10-23 21:00:00,verde,pre_crisis,0.1361492122568662,0.0
